EQUIPE,RODADA,JOGADOR,POSIÇÃO,PONTUAÇÃO,CAPITÃO,TIME
Caio do Céu,RODADA 14,KENO,ATACANTE,-1.80,NÃO,ATLÉTICO MINEIRO
Caio do Céu,RODADA 14,DOMÈNEC TORRENT,TÉCNICO,8.63,NÃO,FLAMENGO
Caio do Céu,RODADA 13,JOÃO PAULO,GOLEIRO,-6.80,NÃO,SANTOS
Caio do Céu,RODADA 13,VIÑA,LATERAL,8.80,NÃO,PALMEIRAS
Caio do Céu,RODADA 13,FILIPE LUÍS,LATERAL,2.10,NÃO,FLAMENGO
Caio do Céu,RODADA 13,DAVID BRAZ,ZAGUEIRO,1.10,NÃO,GRÊMIO
Caio do Céu,RODADA 13,DANILO AVELAR,ZAGUEIRO,6.60,NÃO,CORINTHIANS
Caio do Céu,RODADA 13,VITOR BUENO,MEIA,2.30,NÃO,SÃO PAULO
Caio do Céu,RODADA 13,PATRICK DE PAULA,MEIA,6.40,NÃO,PALMEIRAS
Caio do Céu,RODADA 13,ALISSON,MEIA,2.20,NÃO,GRÊMIO
Caio do Céu,RODADA 13,MARINHO,ATACANTE,9.20,NÃO,SANTOS
Caio do Céu,RODADA 13,PEPÊ,ATACANTE,12.80,NÃO,GRÊMIO
Caio do Céu,RODADA 13,BRUNO HENRIQUE,ATACANTE,13.80,SIM,FLAMENGO
Caio do Céu,RODADA 13,ROGÉRIO CENI,TÉCNICO,3.90,NÃO,FORTALEZA
Caio do Céu,RODADA 12,FERNANDO PRASS,GOLEIRO,11.70,NÃO,CEARÁ
Caio do Céu,RODADA 12,MOISÉS,LATERAL,4.50,NÃO,INTERNACIONAL
Caio do Céu,RODADA 12,JONATHAN,LATERAL,3.30,NÃO,ATHLÉTICO PARANAENSE
Caio do Céu,RODADA 12,VÍCTOR CUESTA,ZAGUEIRO,-0.60,NÃO,INTERNACIONAL
Caio do Céu,RODADA 12,MIRANDA,ZAGUEIRO,0.70,NÃO,VASCO
Caio do Céu,RODADA 12,BOSCHILIA,MEIA,4.90,NÃO,INTERNACIONAL
Caio do Céu,RODADA 12,THIAGO GALHARDO,MEIA,19.80,SIM,INTERNACIONAL
Caio do Céu,RODADA 12,NENÊ,MEIA,5.20,NÃO,FLUMINENSE
Caio do Céu,RODADA 12,EDUARDO SASHA,ATACANTE,5.40,NÃO,ATLÉTICO MINEIRO
Caio do Céu,RODADA 12,CANO,ATACANTE,2.80,NÃO,VASCO
Caio do Céu,RODADA 12,FRED,ATACANTE,0.40,NÃO,FLUMINENSE
Caio do Céu,RODADA 12,EDUARDO BARROS,TÉCNICO,4.98,NÃO,ATHLÉTICO PARANAENSE
Caio do Céu,RODADA 11,VANDERLEI,GOLEIRO,-2.40,NÃO,GRÊMIO
Caio do Céu,RODADA 11,GUGA,LATERAL,0.30,NÃO,ATLÉTICO MINEIRO
Caio do Céu,RODADA 11,CALEGARI,LATERAL,4.30,NÃO,FLUMINENSE
Caio do Céu,RODADA 11,SABINO,ZAGUEIRO,6.10,NÃO,CORITIBA
Caio do Céu,RODADA 11,LUCAS VERÍSSIMO,ZAGUEIRO,5.40,NÃO,SANTOS
Caio do Céu,RODADA 11,JAIR,MEIA,0.00,NÃO,ATLÉTICO MINEIRO
Caio do Céu,RODADA 11,EDENÍLSON,MEIA,0.00,NÃO,INTERNACIONAL
Caio do Céu,RODADA 11,ALISSON,MEIA,5.40,NÃO,GRÊMIO
Caio do Céu,RODADA 11,DIEGO SOUZA,ATACANTE,0.40,NÃO,GRÊMIO
Caio do Céu,RODADA 11,CLAUDINHO,ATACANTE,-0.90,NÃO,BRAGANTINO
Caio do Céu,RODADA 11,EDUARDO SASHA,ATACANTE,1.80,SIM,ATLÉTICO MINEIRO
Caio do Céu,RODADA 11,ROGÉRIO CENI,TÉCNICO,4.57,NÃO,FORTALEZA
Caio do Céu,RODADA 10,JOÃO PAULO,GOLEIRO,-1.20,NÃO,SANTOS
Caio do Céu,RODADA 10,ERNANDO,ZAGUEIRO,-0.30,NÃO,BAHIA
Caio do Céu,RODADA 10,PAULO MIRANDA,ZAGUEIRO,0.00,NÃO,GRÊMIO
Caio do Céu,RODADA 10,LUAN PERES,ZAGUEIRO,-1.90,NÃO,SANTOS
Caio do Céu,RODADA 10,WILLIAN ARÃO,MEIA,3.10,NÃO,FLAMENGO
Caio do Céu,RODADA 10,NENÊ,MEIA,16.50,NÃO,FLUMINENSE
Caio do Céu,RODADA 10,BRUNO NAZÁRIO,MEIA,8.30,NÃO,BOTAFOGO
Caio do Céu,RODADA 10,GABRIEL MENINO,MEIA,2.00,NÃO,PALMEIRAS
Caio do Céu,RODADA 10,EDUARDO SASHA,ATACANTE,-1.60,NÃO,ATLÉTICO MINEIRO
Caio do Céu,RODADA 10,GABRIEL,ATACANTE,2.50,NÃO,FLAMENGO
Caio do Céu,RODADA 10,MARINHO,ATACANTE,20.20,SIM,SANTOS
Caio do Céu,RODADA 10,MANO MENEZES,TÉCNICO,0.77,NÃO,BAHIA
Caio do Céu,RODADA 9,MARCELO LOMBA,GOLEIRO,3.40,NÃO,INTERNACIONAL
Caio do Céu,RODADA 9,FILIPE LUÍS,LATERAL,8.80,NÃO,FLAMENGO
Caio do Céu,RODADA 9,JEFFERSON,LATERAL,0.60,NÃO,GOIÁS
Caio do Céu,RODADA 9,DANILO AVELAR,ZAGUEIRO,-5.00,NÃO,CORINTHIANS
Caio do Céu,RODADA 9,RAFAEL VAZ,ZAGUEIRO,-4.00,NÃO,GOIÁS
Caio do Céu,RODADA 9,EVERTON RIBEIRO,MEIA,5.60,NÃO,FLAMENGO
Caio do Céu,RODADA 9,HERNANES,MEIA,2.40,NÃO,SÃO PAULO
Caio do Céu,RODADA 9,THIAGO GALHARDO,MEIA,21.10,NÃO,INTERNACIONAL
Caio do Céu,RODADA 9,MARINHO,ATACANTE,36.00,SIM,SANTOS
Caio do Céu,RODADA 9,LUCIANO,ATACANTE,10.20,NÃO,SÃO PAULO
Caio do Céu,RODADA 9,WELLINGTON PAULISTA,ATACANTE,10.30,NÃO,FORTALEZA
Caio do Céu,RODADA 9,THIAGO LARGHI,TÉCNICO,1.33,NÃO,GOIÁS
Caio do Céu,RODADA 8,VANDERLEI,GOLEIRO,-2.80,NÃO,GRÊMIO
Caio do Céu,RODADA 8,FILIPE LUÍS,LATERAL,0.10,NÃO,FLAMENGO
Caio do Céu,RODADA 8,ISLA,LATERAL,-0.70,NÃO,FLAMENGO
Caio do Céu,RODADA 8,GIL,ZAGUEIRO,0.50,NÃO,CORINTHIANS
Caio do Céu,RODADA 8,VÍCTOR CUESTA,ZAGUEIRO,-1.40,NÃO,INTERNACIONAL
Caio do Céu,RODADA 8,EVERTON RIBEIRO,MEIA,6.90,NÃO,FLAMENGO
Caio do Céu,RODADA 8,BOSCHILIA,MEIA,0.90,NÃO,INTERNACIONAL
Caio do Céu,RODADA 8,THIAGO GALHARDO,MEIA,30.00,SIM,INTERNACIONAL
Caio do Céu,RODADA 8,JÔ,ATACANTE,10.10,NÃO,CORINTHIANS
Caio do Céu,RODADA 8,LUCIANO,ATACANTE,10.50,NÃO,SÃO PAULO
Caio do Céu,RODADA 8,GABRIEL,ATACANTE,9.90,NÃO,FLAMENGO
Caio do Céu,RODADA 8,JAIR VENTURA,TÉCNICO,2.76,NÃO,SPORT
Caio do Céu,RODADA 7,JOÃO PAULO,GOLEIRO,-4.10,NÃO,SANTOS
Caio do Céu,RODADA 7,ISLA,LATERAL,8.70,NÃO,FLAMENGO
Caio do Céu,RODADA 7,CALEGARI,LATERAL,4.70,NÃO,FLUMINENSE
Caio do Céu,RODADA 7,PEDRO GEROMEL,ZAGUEIRO,3.80,NÃO,GRÊMIO
Caio do Céu,RODADA 7,LUAN PERES,ZAGUEIRO,3.90,NÃO,SANTOS
Caio do Céu,RODADA 7,PATRICK DE PAULA,MEIA,5.20,NÃO,PALMEIRAS
Caio do Céu,RODADA 7,NENÊ,MEIA,5.70,NÃO,FLUMINENSE
Caio do Céu,RODADA 7,BRUNO NAZÁRIO,MEIA,0.30,NÃO,BOTAFOGO
Caio do Céu,RODADA 7,MARINHO,ATACANTE,23.00,SIM,SANTOS
Caio do Céu,RODADA 7,EDUARDO SASHA,ATACANTE,2.90,NÃO,ATLÉTICO MINEIRO
Caio do Céu,RODADA 7,DIEGO SOUZA,ATACANTE,0.70,NÃO,GRÊMIO
Caio do Céu,RODADA 7,PAULO AUTUORI,TÉCNICO,4.51,NÃO,BOTAFOGO
Caio do Céu,RODADA 6,WEVERTON,GOLEIRO,-3.00,NÃO,PALMEIRAS
Caio do Céu,RODADA 6,VIÑA,LATERAL,0.00,NÃO,PALMEIRAS
Caio do Céu,RODADA 6,TINGA,LATERAL,7.10,NÃO,FORTALEZA
Caio do Céu,RODADA 6,LUCAS VERÍSSIMO,ZAGUEIRO,-2.90,NÃO,SANTOS
Caio do Céu,RODADA 6,VÍCTOR CUESTA,ZAGUEIRO,4.60,NÃO,INTERNACIONAL
Caio do Céu,RODADA 6,CARLOS SÁNCHEZ,MEIA,2.00,NÃO,SANTOS
Caio do Céu,RODADA 6,NENÊ,MEIA,2.90,NÃO,FLUMINENSE
Caio do Céu,RODADA 6,GABRIEL MENINO,MEIA,-0.60,NÃO,PALMEIRAS
Caio do Céu,RODADA 6,LUCIANO,ATACANTE,0.80,NÃO,SÃO PAULO
Caio do Céu,RODADA 6,SASSÁ,ATACANTE,4.10,NÃO,CORITIBA
Caio do Céu,RODADA 6,MARINHO,ATACANTE,13.80,SIM,SANTOS
Caio do Céu,RODADA 6,ROGÉRIO CENI,TÉCNICO,6.98,NÃO,FORTALEZA
Caio do Céu,RODADA 5,TADEU,GOLEIRO,7.90,NÃO,GOIÁS
Caio do Céu,RODADA 5,ADERLAN,LATERAL,2.40,NÃO,BRAGANTINO
Caio do Céu,RODADA 5,FILIPE LUÍS,LATERAL,1.80,NÃO,FLAMENGO
Caio do Céu,RODADA 5,GIL,ZAGUEIRO,2.00,NÃO,CORINTHIANS
Caio do Céu,RODADA 5,RODRIGO CAIO,ZAGUEIRO,2.80,NÃO,FLAMENGO
Caio do Céu,RODADA 5,ARRASCAETA,MEIA,0.00,NÃO,FLAMENGO
Caio do Céu,RODADA 5,ANDREY,MEIA,1.30,NÃO,VASCO
Caio do Céu,RODADA 5,EDENÍLSON,MEIA,4.40,NÃO,INTERNACIONAL
Caio do Céu,RODADA 5,CANO,ATACANTE,0.30,NÃO,VASCO
Caio do Céu,RODADA 5,GABRIEL,ATACANTE,24.40,SIM,FLAMENGO
Caio do Céu,RODADA 5,SOTELDO,ATACANTE,1.80,NÃO,SANTOS
Caio do Céu,RODADA 5,FELIPE CONCEIÇÃO,TÉCNICO,1.88,NÃO,BRAGANTINO
Caio do Céu,RODADA 4,MARCELO LOMBA,GOLEIRO,1.70,NÃO,INTERNACIONAL
Caio do Céu,RODADA 4,SAMUEL XAVIER,LATERAL,-3.40,NÃO,CEARÁ
Caio do Céu,RODADA 4,SIDCLEY,LATERAL,2.50,NÃO,CORINTHIANS
Caio do Céu,RODADA 4,ARBOLEDA,ZAGUEIRO,3.60,NÃO,SÃO PAULO
Caio do Céu,RODADA 4,GIL,ZAGUEIRO,-0.80,SIM,CORINTHIANS
Caio do Céu,RODADA 4,EVERTON RIBEIRO,MEIA,1.00,NÃO,FLAMENGO
Caio do Céu,RODADA 4,THIAGO GALHARDO,MEIA,15.30,NÃO,INTERNACIONAL
Caio do Céu,RODADA 4,IGOR GOMES,MEIA,-0.20,NÃO,SÃO PAULO
Caio do Céu,RODADA 4,EDENÍLSON,MEIA,-0.60,NÃO,INTERNACIONAL
Caio do Céu,RODADA 4,JÔ,ATACANTE,7.10,NÃO,CORINTHIANS
Caio do Céu,RODADA 4,GABRIEL,ATACANTE,6.70,NÃO,FLAMENGO
Caio do Céu,RODADA 4,FERNANDO DINIZ,TÉCNICO,4.24,NÃO,SÃO PAULO
Caio do Céu,RODADA 3,CLEITON,GOLEIRO,-0.30,NÃO,BRAGANTINO
Caio do Céu,RODADA 3,GUILHERME ARANA,LATERAL,4.50,NÃO,ATLÉTICO MINEIRO
Caio do Céu,RODADA 3,OREJUELA,LATERAL,5.40,NÃO,GRÊMIO
Caio do Céu,RODADA 3,PAULÃO,ZAGUEIRO,4.30,NÃO,FORTALEZA
Caio do Céu,RODADA 3,PEDRO GEROMEL,ZAGUEIRO,7.10,NÃO,GRÊMIO
Caio do Céu,RODADA 3,PATRICK DE PAULA,MEIA,-0.70,NÃO,PALMEIRAS
Caio do Céu,RODADA 3,MAICON,MEIA,0.90,NÃO,GRÊMIO
Caio do Céu,RODADA 3,WILLIAN ARÃO,MEIA,3.00,NÃO,FLAMENGO
Caio do Céu,RODADA 3,WELLINGTON PAULISTA,ATACANTE,0.10,NÃO,FORTALEZA
Caio do Céu,RODADA 3,LUIZ ADRIANO,ATACANTE,5.60,SIM,PALMEIRAS
Caio do Céu,RODADA 3,KENO,ATACANTE,0.30,NÃO,ATLÉTICO MINEIRO
Caio do Céu,RODADA 3,VANDERLEI LUXEMBURGO,TÉCNICO,4.03,NÃO,PALMEIRAS
Caio do Céu,RODADA 2,SANTOS,GOLEIRO,-2.80,NÃO,ATHLÉTICO PARANAENSE
Caio do Céu,RODADA 2,FILIPE LUÍS,LATERAL,3.00,NÃO,FLAMENGO
Caio do Céu,RODADA 2,REINALDO,LATERAL,11.00,NÃO,SÃO PAULO
Caio do Céu,RODADA 2,RÉVER,ZAGUEIRO,1.60,NÃO,ATLÉTICO MINEIRO
Caio do Céu,RODADA 2,VÍCTOR CUESTA,ZAGUEIRO,8.90,NÃO,INTERNACIONAL
Caio do Céu,RODADA 2,HONDA,MEIA,0.70,NÃO,BOTAFOGO
Caio do Céu,RODADA 2,EVERTON RIBEIRO,MEIA,-0.70,NÃO,FLAMENGO
Caio do Céu,RODADA 2,VITOR BUENO,MEIA,0.00,NÃO,SÃO PAULO
Caio do Céu,RODADA 2,KENO,ATACANTE,3.50,NÃO,ATLÉTICO MINEIRO
Caio do Céu,RODADA 2,TALLES MAGNO,ATACANTE,2.70,NÃO,VASCO
Caio do Céu,RODADA 2,PABLO,ATACANTE,3.00,SIM,SÃO PAULO
Caio do Céu,RODADA 2,DOMÈNEC TORRENT,TÉCNICO,0.67,NÃO,FLAMENGO
Caio do Céu,RODADA 1,VANDERLEI,GOLEIRO,8.20,NÃO,GRÊMIO
Caio do Céu,RODADA 1,SAMUEL XAVIER,LATERAL,-0.20,NÃO,CEARÁ
Caio do Céu,RODADA 1,JUANFRAN,LATERAL,0.00,NÃO,SÃO PAULO
Caio do Céu,RODADA 1,ARBOLEDA,ZAGUEIRO,0.00,NÃO,SÃO PAULO
Caio do Céu,RODADA 1,PEDRO GEROMEL,ZAGUEIRO,8.30,NÃO,GRÊMIO
Caio do Céu,RODADA 1,EVERTON RIBEIRO,MEIA,4.50,NÃO,FLAMENGO
Caio do Céu,RODADA 1,MAICON,MEIA,-1.20,NÃO,GRÊMIO
Caio do Céu,RODADA 1,GERSON,MEIA,4.30,NÃO,FLAMENGO
Caio do Céu,RODADA 1,GABRIEL,ATACANTE,6.00,SIM,FLAMENGO
Caio do Céu,RODADA 1,SOTELDO,ATACANTE,0.30,NÃO,SANTOS
Caio do Céu,RODADA 1,MARINHO,ATACANTE,11.70,NÃO,SANTOS
Caio do Céu,RODADA 1,GUTO FERREIRA,TÉCNICO,2.71,NÃO,CEARÁ
Unichampions,RODADA 33,FERNANDO MIGUEL,GOLEIRO,8.10,NÃO,VASCO
Unichampions,RODADA 33,LUCCAS CLARO,ZAGUEIRO,5.60,NÃO,FLUMINENSE
Unichampions,RODADA 33,LUIZ OTÁVIO,ZAGUEIRO,1.00,NÃO,CEARÁ
Unichampions,RODADA 33,VÍCTOR CUESTA,ZAGUEIRO,0.90,NÃO,INTERNACIONAL
Unichampions,RODADA 33,DIEGO,MEIA,2.50,NÃO,FLAMENGO
Unichampions,RODADA 33,RAUL,MEIA,6.50,NÃO,BRAGANTINO
Unichampions,RODADA 33,EVERTON RIBEIRO,MEIA,12.30,NÃO,FLAMENGO
Unichampions,RODADA 33,LIMA,MEIA,0.40,NÃO,CEARÁ
Unichampions,RODADA 33,EDUARDO SASHA,ATACANTE,1.80,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 33,GABRIEL,ATACANTE,15.30,NÃO,FLAMENGO
Unichampions,RODADA 33,CANO,ATACANTE,3.00,SIM,VASCO
Unichampions,RODADA 33,GUTO FERREIRA,TÉCNICO,2.41,NÃO,CEARÁ
Unichampions,RODADA 32,TIAGO VOLPI,GOLEIRO,1.20,NÃO,SÃO PAULO
Unichampions,RODADA 32,LUAN PERES,ZAGUEIRO,0.70,NÃO,SANTOS
Unichampions,RODADA 32,JÚNIOR ALONSO,ZAGUEIRO,1.30,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 32,LUCCAS CLARO,ZAGUEIRO,6.00,NÃO,FLUMINENSE
Unichampions,RODADA 32,CAZARES,MEIA,1.20,NÃO,CORINTHIANS
Unichampions,RODADA 32,PEGLOW,MEIA,1.30,NÃO,INTERNACIONAL
Unichampions,RODADA 32,EVERTON RIBEIRO,MEIA,0.80,NÃO,FLAMENGO
Unichampions,RODADA 32,EDENÍLSON,MEIA,7.90,NÃO,INTERNACIONAL
Unichampions,RODADA 32,KENO,ATACANTE,6.60,SIM,ATLÉTICO MINEIRO
Unichampions,RODADA 32,GUSTAVO MOSQUITO,ATACANTE,2.00,NÃO,CORINTHIANS
Unichampions,RODADA 32,WILLIAN,ATACANTE,0.00,NÃO,PALMEIRAS
Unichampions,RODADA 32,ABEL FERREIRA,TÉCNICO,0.92,NÃO,PALMEIRAS
Unichampions,RODADA 31,JOÃO PAULO,GOLEIRO,-0.50,NÃO,SANTOS
Unichampions,RODADA 31,JEMERSON,ZAGUEIRO,6.60,NÃO,CORINTHIANS
Unichampions,RODADA 31,TIAGO,ZAGUEIRO,7.00,NÃO,CEARÁ
Unichampions,RODADA 31,LÉO ORTIZ,ZAGUEIRO,3.50,NÃO,BRAGANTINO
Unichampions,RODADA 31,EDENÍLSON,MEIA,2.50,NÃO,INTERNACIONAL
Unichampions,RODADA 31,VINA,MEIA,25.40,NÃO,CEARÁ
Unichampions,RODADA 31,RAPHAEL VEIGA,MEIA,-1.00,NÃO,PALMEIRAS
Unichampions,RODADA 31,GABRIEL MENINO,MEIA,3.40,NÃO,PALMEIRAS
Unichampions,RODADA 31,LUIZ ADRIANO,ATACANTE,1.90,NÃO,PALMEIRAS
Unichampions,RODADA 31,LUCCA,ATACANTE,0.10,NÃO,FLUMINENSE
Unichampions,RODADA 31,CLAUDINHO,ATACANTE,46.40,SIM,BRAGANTINO
Unichampions,RODADA 31,CUCA,TÉCNICO,1.02,NÃO,SANTOS
Unichampions,RODADA 30,FERNANDO MIGUEL,GOLEIRO,-2.30,NÃO,VASCO
Unichampions,RODADA 30,LÉO ORTIZ,ZAGUEIRO,-0.10,NÃO,BRAGANTINO
Unichampions,RODADA 30,RÉVER,ZAGUEIRO,-0.20,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 30,LUCCAS CLARO,ZAGUEIRO,2.70,NÃO,FLUMINENSE
Unichampions,RODADA 30,VINA,MEIA,-0.30,NÃO,CEARÁ
Unichampions,RODADA 30,EDENÍLSON,MEIA,-0.20,NÃO,INTERNACIONAL
Unichampions,RODADA 30,EVERTON RIBEIRO,MEIA,2.20,NÃO,FLAMENGO
Unichampions,RODADA 30,RICARDO RYLLER,MEIA,-1.60,NÃO,BRAGANTINO
Unichampions,RODADA 30,KAIO JORGE,ATACANTE,0.70,NÃO,SANTOS
Unichampions,RODADA 30,CANO,ATACANTE,7.60,SIM,VASCO
Unichampions,RODADA 30,CLAUDINHO,ATACANTE,17.00,NÃO,BRAGANTINO
Unichampions,RODADA 30,CUCA,TÉCNICO,5.25,NÃO,SANTOS
Unichampions,RODADA 29,SANTOS,GOLEIRO,8.60,NÃO,ATHLÉTICO PARANAENSE
Unichampions,RODADA 29,KUSCEVIC,ZAGUEIRO,5.40,NÃO,PALMEIRAS
Unichampions,RODADA 29,RÉVER,ZAGUEIRO,1.60,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 29,LUCAS VERÍSSIMO,ZAGUEIRO,0.00,NÃO,SANTOS
Unichampions,RODADA 29,ALISSON,MEIA,1.30,NÃO,GRÊMIO
Unichampions,RODADA 29,EVERTON RIBEIRO,MEIA,2.20,NÃO,FLAMENGO
Unichampions,RODADA 29,PATRICK DE PAULA,MEIA,2.20,NÃO,PALMEIRAS
Unichampions,RODADA 29,DIEGO PITUCA,MEIA,-0.10,NÃO,SANTOS
Unichampions,RODADA 29,SOTELDO,ATACANTE,0.00,NÃO,SANTOS
Unichampions,RODADA 29,CANO,ATACANTE,7.60,NÃO,VASCO
Unichampions,RODADA 29,PEPÊ,ATACANTE,2.40,SIM,GRÊMIO
Unichampions,RODADA 29,ABEL FERREIRA,TÉCNICO,6.38,NÃO,PALMEIRAS
Unichampions,RODADA 28,JEAN,GOLEIRO,16.50,NÃO,ATLÉTICO GOIANIENSE
Unichampions,RODADA 28,SABINO,ZAGUEIRO,5.80,NÃO,CORITIBA
Unichampions,RODADA 28,ARBOLEDA,ZAGUEIRO,0.00,NÃO,SÃO PAULO
Unichampions,RODADA 28,KANNEMANN,ZAGUEIRO,2.90,NÃO,GRÊMIO
Unichampions,RODADA 28,VINA,MEIA,2.40,NÃO,CEARÁ
Unichampions,RODADA 28,DANIEL ALVES,MEIA,0.80,NÃO,SÃO PAULO
Unichampions,RODADA 28,RODRIGO DOURADO,MEIA,0.30,NÃO,INTERNACIONAL
Unichampions,RODADA 28,EVERTON RIBEIRO,MEIA,7.20,NÃO,FLAMENGO
Unichampions,RODADA 28,GABRIEL,ATACANTE,2.90,NÃO,FLAMENGO
Unichampions,RODADA 28,RENATO KAYZER,ATACANTE,16.60,SIM,ATHLÉTICO PARANAENSE
Unichampions,RODADA 28,DIEGO SOUZA,ATACANTE,10.20,NÃO,GRÊMIO
Unichampions,RODADA 28,ROGÉRIO CENI,TÉCNICO,3.65,NÃO,FLAMENGO
Unichampions,RODADA 27,TIAGO VOLPI,GOLEIRO,-2.60,NÃO,SÃO PAULO
Unichampions,RODADA 27,JÚNIOR ALONSO,ZAGUEIRO,10.30,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 27,GUSTAVO GÓMEZ,ZAGUEIRO,0.00,NÃO,PALMEIRAS
Unichampions,RODADA 27,VÍCTOR CUESTA,ZAGUEIRO,2.20,NÃO,INTERNACIONAL
Unichampions,RODADA 27,GABRIEL SARA,MEIA,2.30,NÃO,SÃO PAULO
Unichampions,RODADA 27,GABRIEL MENINO,MEIA,1.90,NÃO,PALMEIRAS
Unichampions,RODADA 27,EVERTON RIBEIRO,MEIA,5.00,NÃO,FLAMENGO
Unichampions,RODADA 27,GIOVANNI AUGUSTO,MEIA,2.00,NÃO,
Unichampions,RODADA 27,PEDRO,ATACANTE,-5.20,SIM,FLAMENGO
Unichampions,RODADA 27,GABRIEL VERON,ATACANTE,1.60,NÃO,PALMEIRAS
Unichampions,RODADA 27,CANO,ATACANTE,-0.60,NÃO,VASCO
Unichampions,RODADA 27,CUCA,TÉCNICO,3.97,NÃO,SANTOS
Unichampions,RODADA 26,WILSON,GOLEIRO,-0.40,NÃO,CORITIBA
Unichampions,RODADA 26,VIÑA,LATERAL,-2.20,NÃO,PALMEIRAS
Unichampions,RODADA 26,ISLA,LATERAL,10.20,NÃO,FLAMENGO
Unichampions,RODADA 26,LÉO ORTIZ,ZAGUEIRO,0.70,NÃO,BRAGANTINO
Unichampions,RODADA 26,SABINO,ZAGUEIRO,-0.60,NÃO,CORITIBA
Unichampions,RODADA 26,ARRASCAETA,MEIA,5.90,NÃO,FLAMENGO
Unichampions,RODADA 26,VINA,MEIA,6.70,NÃO,CEARÁ
Unichampions,RODADA 26,RAPHAEL VEIGA,MEIA,3.60,SIM,PALMEIRAS
Unichampions,RODADA 26,LUIZ FERNANDO,ATACANTE,2.30,NÃO,GRÊMIO
Unichampions,RODADA 26,KAIO JORGE,ATACANTE,1.80,NÃO,SANTOS
Unichampions,RODADA 26,RENATO KAYZER,ATACANTE,10.70,NÃO,ATHLÉTICO PARANAENSE
Unichampions,RODADA 26,ABEL FERREIRA,TÉCNICO,1.37,NÃO,PALMEIRAS
Unichampions,RODADA 25,WEVERTON,GOLEIRO,12.50,NÃO,PALMEIRAS
Unichampions,RODADA 25,RÉVER,ZAGUEIRO,2.50,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 25,LUCCAS CLARO,ZAGUEIRO,-1.70,NÃO,FLUMINENSE
Unichampions,RODADA 25,DAVID BRAZ,ZAGUEIRO,0.00,NÃO,GRÊMIO
Unichampions,RODADA 25,FERNANDO SOBRAL,MEIA,1.20,NÃO,CEARÁ
Unichampions,RODADA 25,RAPHAEL VEIGA,MEIA,28.40,SIM,PALMEIRAS
Unichampions,RODADA 25,MICHEL ARAÚJO,MEIA,3.60,NÃO,FLUMINENSE
Unichampions,RODADA 25,LUCAS EVANGELISTA,MEIA,1.00,NÃO,BRAGANTINO
Unichampions,RODADA 25,LUCIANO,ATACANTE,1.80,NÃO,SÃO PAULO
Unichampions,RODADA 25,RONY,ATACANTE,8.40,NÃO,PALMEIRAS
Unichampions,RODADA 25,KENO,ATACANTE,5.20,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 25,RENATO GAÚCHO,TÉCNICO,4.37,NÃO,GRÊMIO
Unichampions,RODADA 24,MARCOS FELIPE,GOLEIRO,-2.30,NÃO,FLUMINENSE
Unichampions,RODADA 24,JUANFRAN,LATERAL,4.30,NÃO,SÃO PAULO
Unichampions,RODADA 24,ADERLAN,LATERAL,6.30,NÃO,BRAGANTINO
Unichampions,RODADA 24,RÉVER,ZAGUEIRO,0.30,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 24,LUCCAS CLARO,ZAGUEIRO,0.70,NÃO,FLUMINENSE
Unichampions,RODADA 24,ZÉ RAFAEL,MEIA,2.50,NÃO,PALMEIRAS
Unichampions,RODADA 24,RAPHAEL VEIGA,MEIA,11.30,NÃO,PALMEIRAS
Unichampions,RODADA 24,EVERTON RIBEIRO,MEIA,10.10,NÃO,FLAMENGO
Unichampions,RODADA 24,LUCIANO,ATACANTE,12.00,NÃO,SÃO PAULO
Unichampions,RODADA 24,KENO,ATACANTE,6.30,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 24,PEPÊ,ATACANTE,18.00,SIM,GRÊMIO
