EQUIPE,RODADA,JOGADOR,POSIÇÃO,PONTUAÇÃO,CAPITÃO,TIME
Unichampions,RODADA 24,RENATO GAÚCHO,TÉCNICO,8.70,NÃO,GRÊMIO
Unichampions,RODADA 23,WEVERTON,GOLEIRO,8.00,NÃO,PALMEIRAS
Unichampions,RODADA 23,LUCCAS CLARO,ZAGUEIRO,7.70,NÃO,FLUMINENSE
Unichampions,RODADA 23,GUSTAVO GÓMEZ,ZAGUEIRO,6.30,NÃO,PALMEIRAS
Unichampions,RODADA 23,LUCAS VERÍSSIMO,ZAGUEIRO,4.30,NÃO,SANTOS
Unichampions,RODADA 23,ZÉ RAFAEL,MEIA,1.10,NÃO,PALMEIRAS
Unichampions,RODADA 23,GABRIEL SARA,MEIA,-1.30,NÃO,SÃO PAULO
Unichampions,RODADA 23,LUCAS EVANGELISTA,MEIA,5.60,NÃO,BRAGANTINO
Unichampions,RODADA 23,MAURÍCIO,MEIA,0.50,NÃO,INTERNACIONAL
Unichampions,RODADA 23,CANO,ATACANTE,0.00,NÃO,VASCO
Unichampions,RODADA 23,MARINHO,ATACANTE,36.40,SIM,SANTOS
Unichampions,RODADA 23,RONY,ATACANTE,17.20,NÃO,PALMEIRAS
Unichampions,RODADA 23,RICARDO SÁ PINTO,TÉCNICO,1.24,NÃO,VASCO
Unichampions,RODADA 22,WEVERTON,GOLEIRO,0.20,NÃO,PALMEIRAS
Unichampions,RODADA 22,KANU,ZAGUEIRO,-1.60,NÃO,BOTAFOGO
Unichampions,RODADA 22,GUSTAVO GÓMEZ,ZAGUEIRO,1.70,NÃO,PALMEIRAS
Unichampions,RODADA 22,KANNEMANN,ZAGUEIRO,0.00,NÃO,GRÊMIO
Unichampions,RODADA 22,GIOVANNI AUGUSTO,MEIA,7.40,NÃO,CORITIBA
Unichampions,RODADA 22,LUCAS SILVA,MEIA,0.00,NÃO,GRÊMIO
Unichampions,RODADA 22,NENÊ,MEIA,1.30,NÃO,FLUMINENSE
Unichampions,RODADA 22,THIAGO NEVES,MEIA,0.90,NÃO,SPORT
Unichampions,RODADA 22,LUCIANO,ATACANTE,11.70,NÃO,SÃO PAULO
Unichampions,RODADA 22,KENO,ATACANTE,9.70,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 22,LUIZ ADRIANO,ATACANTE,4.40,SIM,PALMEIRAS
Unichampions,RODADA 22,ABEL FERREIRA,TÉCNICO,1.36,NÃO,PALMEIRAS
Unichampions,RODADA 21,WILSON,GOLEIRO,-4.30,NÃO,CORITIBA
Unichampions,RODADA 21,IAGO MAIDANA,ZAGUEIRO,1.10,NÃO,SPORT
Unichampions,RODADA 21,LÉO ORTIZ,ZAGUEIRO,-1.00,NÃO,BRAGANTINO
Unichampions,RODADA 21,DAVID BRAZ,ZAGUEIRO,1.00,NÃO,GRÊMIO
Unichampions,RODADA 21,THIAGO NEVES,MEIA,-1.10,NÃO,SPORT
Unichampions,RODADA 21,GABRIEL SARA,MEIA,9.70,NÃO,SÃO PAULO
Unichampions,RODADA 21,RAPHAEL VEIGA,MEIA,36.60,SIM,PALMEIRAS
Unichampions,RODADA 21,GIOVANNI AUGUSTO,MEIA,4.50,NÃO,CORITIBA
Unichampions,RODADA 21,MARINHO,ATACANTE,5.00,NÃO,SANTOS
Unichampions,RODADA 21,GABRIEL VERON,ATACANTE,1.00,NÃO,PALMEIRAS
Unichampions,RODADA 21,KENO,ATACANTE,9.40,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 21,FERNANDO DINIZ,TÉCNICO,3.58,NÃO,SÃO PAULO
Unichampions,RODADA 20,WEVERTON,GOLEIRO,8.30,NÃO,PALMEIRAS
Unichampions,RODADA 20,REINALDO,LATERAL,0.40,NÃO,SÃO PAULO
Unichampions,RODADA 20,VICTOR LUIS,LATERAL,1.80,NÃO,BOTAFOGO
Unichampions,RODADA 20,BRUNO ALVES,ZAGUEIRO,2.20,NÃO,SÃO PAULO
Unichampions,RODADA 20,LUCCAS CLARO,ZAGUEIRO,1.10,NÃO,FLUMINENSE
Unichampions,RODADA 20,EVERTON RIBEIRO,MEIA,-0.30,NÃO,FLAMENGO
Unichampions,RODADA 20,PATRICK,MEIA,7.30,NÃO,INTERNACIONAL
Unichampions,RODADA 20,OTERO,MEIA,-0.50,NÃO,CORINTHIANS
Unichampions,RODADA 20,RENATO KAYZER,ATACANTE,15.40,NÃO,ATHLÉTICO PARANAENSE
Unichampions,RODADA 20,ABEL HERNÁNDEZ,ATACANTE,5.70,NÃO,INTERNACIONAL
Unichampions,RODADA 20,BRENNER,ATACANTE,25.40,SIM,SÃO PAULO
Unichampions,RODADA 20,ABEL FERREIRA,TÉCNICO,4.51,NÃO,PALMEIRAS
Unichampions,RODADA 19,FERNANDO MIGUEL,GOLEIRO,4.90,NÃO,VASCO
Unichampions,RODADA 19,FELIPE MELO,ZAGUEIRO,9.20,NÃO,PALMEIRAS
Unichampions,RODADA 19,LUIZ OTÁVIO,ZAGUEIRO,-2.60,NÃO,CEARÁ
Unichampions,RODADA 19,LIGGER,ZAGUEIRO,-1.10,NÃO,BRAGANTINO
Unichampions,RODADA 19,EVERTON RIBEIRO,MEIA,2.30,NÃO,FLAMENGO
Unichampions,RODADA 19,THIAGO GALHARDO,MEIA,-4.60,NÃO,INTERNACIONAL
Unichampions,RODADA 19,GIOVANNI AUGUSTO,MEIA,6.70,NÃO,CORITIBA
Unichampions,RODADA 19,CHARLES,MEIA,2.70,NÃO,CEARÁ
Unichampions,RODADA 19,ROMARINHO,ATACANTE,-0.70,NÃO,FORTALEZA
Unichampions,RODADA 19,MARINHO,ATACANTE,28.60,SIM,SANTOS
Unichampions,RODADA 19,PEDRO,ATACANTE,5.90,NÃO,FLAMENGO
Unichampions,RODADA 19,ROGÉRIO CENI,TÉCNICO,-0.13,NÃO,FORTALEZA
Unichampions,RODADA 18,FERNANDO PRASS,GOLEIRO,5.40,NÃO,CEARÁ
Unichampions,RODADA 18,JÚNIOR ALONSO,ZAGUEIRO,9.20,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 18,LÉO ORTIZ,ZAGUEIRO,6.50,NÃO,BRAGANTINO
Unichampions,RODADA 18,LIGGER,ZAGUEIRO,6.70,NÃO,BRAGANTINO
Unichampions,RODADA 18,ZÉ RAFAEL,MEIA,6.80,NÃO,PALMEIRAS
Unichampions,RODADA 18,CHARLES,MEIA,-1.80,NÃO,CEARÁ
Unichampions,RODADA 18,FRANCO,MEIA,1.60,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 18,THIAGO GALHARDO,MEIA,8.00,NÃO,INTERNACIONAL
Unichampions,RODADA 18,CLAUDINHO,ATACANTE,12.20,NÃO,BRAGANTINO
Unichampions,RODADA 18,KENO,ATACANTE,13.00,SIM,ATLÉTICO MINEIRO
Unichampions,RODADA 18,PEDRO,ATACANTE,12.20,NÃO,FLAMENGO
Unichampions,RODADA 18,GUTO FERREIRA,TÉCNICO,3.79,NÃO,CEARÁ
Unichampions,RODADA 17,MURIEL,GOLEIRO,-5.00,NÃO,FLUMINENSE
Unichampions,RODADA 17,RÉVER,ZAGUEIRO,5.50,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 17,LÉO ORTIZ,ZAGUEIRO,5.50,NÃO,BRAGANTINO
Unichampions,RODADA 17,MARCELO BENEVENUTO,ZAGUEIRO,4.40,NÃO,BOTAFOGO
Unichampions,RODADA 17,THIAGO GALHARDO,MEIA,16.50,NÃO,INTERNACIONAL
Unichampions,RODADA 17,NENÊ,MEIA,-0.20,NÃO,FLUMINENSE
Unichampions,RODADA 17,FRANCO,MEIA,-1.50,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 17,HONDA,MEIA,2.60,NÃO,BOTAFOGO
Unichampions,RODADA 17,ROMARINHO,ATACANTE,2.00,NÃO,FORTALEZA
Unichampions,RODADA 17,BRENNER,ATACANTE,-0.80,NÃO,SÃO PAULO
Unichampions,RODADA 17,KENO,ATACANTE,14.80,SIM,ATLÉTICO MINEIRO
Unichampions,RODADA 17,DOMÈNEC TORRENT,TÉCNICO,7.61,NÃO,FLAMENGO
Unichampions,RODADA 16,JOÃO PAULO,GOLEIRO,-2.60,NÃO,SANTOS
Unichampions,RODADA 16,LUAN PERES,ZAGUEIRO,1.60,NÃO,SANTOS
Unichampions,RODADA 16,FELIPE MELO,ZAGUEIRO,-0.30,NÃO,PALMEIRAS
Unichampions,RODADA 16,VÍCTOR CUESTA,ZAGUEIRO,2.80,NÃO,INTERNACIONAL
Unichampions,RODADA 16,THIAGO GALHARDO,MEIA,13.40,SIM,INTERNACIONAL
Unichampions,RODADA 16,HONDA,MEIA,1.20,NÃO,BOTAFOGO
Unichampions,RODADA 16,EVERTON RIBEIRO,MEIA,0.30,NÃO,FLAMENGO
Unichampions,RODADA 16,ZÉ RAFAEL,MEIA,-0.80,NÃO,PALMEIRAS
Unichampions,RODADA 16,ABEL HERNÁNDEZ,ATACANTE,4.30,NÃO,INTERNACIONAL
Unichampions,RODADA 16,KENO,ATACANTE,2.90,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 16,EDUARDO SASHA,ATACANTE,-0.50,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 16,CUCA,TÉCNICO,1.62,NÃO,SANTOS
Unichampions,RODADA 15,EVERSON,GOLEIRO,4.60,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 15,IAGO MAIDANA,ZAGUEIRO,0.00,NÃO,SPORT
Unichampions,RODADA 15,TIAGO,ZAGUEIRO,1.40,NÃO,CEARÁ
Unichampions,RODADA 15,FELIPE MELO,ZAGUEIRO,3.50,NÃO,PALMEIRAS
Unichampions,RODADA 15,THIAGO GALHARDO,MEIA,9.90,NÃO,INTERNACIONAL
Unichampions,RODADA 15,VINA,MEIA,2.30,NÃO,CEARÁ
Unichampions,RODADA 15,EDSON,MEIA,1.50,NÃO,
Unichampions,RODADA 15,CHARLES,MEIA,5.20,NÃO,CEARÁ
Unichampions,RODADA 15,KENO,ATACANTE,42.20,SIM,ATLÉTICO MINEIRO
Unichampions,RODADA 15,MARRONY,ATACANTE,9.00,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 15,BRUNO HENRIQUE,ATACANTE,3.40,NÃO,FLAMENGO
Unichampions,RODADA 15,ROGÉRIO CENI,TÉCNICO,5.55,NÃO,FORTALEZA
Unichampions,RODADA 14,JOÃO PAULO,GOLEIRO,0.80,NÃO,SANTOS
Unichampions,RODADA 14,LUAN PERES,ZAGUEIRO,0.50,NÃO,SANTOS
Unichampions,RODADA 14,SABINO,ZAGUEIRO,1.50,NÃO,CORITIBA
Unichampions,RODADA 14,IAGO MAIDANA,ZAGUEIRO,0.20,NÃO,SPORT
Unichampions,RODADA 14,BOSCHILIA,MEIA,2.90,NÃO,INTERNACIONAL
Unichampions,RODADA 14,DODI,MEIA,3.10,NÃO,FLUMINENSE
Unichampions,RODADA 14,NENÊ,MEIA,14.00,SIM,FLUMINENSE
Unichampions,RODADA 14,RAPHAEL VEIGA,MEIA,2.60,NÃO,PALMEIRAS
Unichampions,RODADA 14,RONY,ATACANTE,-0.80,NÃO,PALMEIRAS
Unichampions,RODADA 14,KENO,ATACANTE,-1.80,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 14,WILLIAN,ATACANTE,8.90,NÃO,PALMEIRAS
Unichampions,RODADA 14,CUCA,TÉCNICO,2.63,NÃO,SANTOS
Unichampions,RODADA 13,JOÃO PAULO,GOLEIRO,-6.80,NÃO,SANTOS
Unichampions,RODADA 13,LUAN PERES,ZAGUEIRO,1.30,NÃO,SANTOS
Unichampions,RODADA 13,GUSTAVO GÓMEZ,ZAGUEIRO,0.50,NÃO,PALMEIRAS
Unichampions,RODADA 13,IAGO MAIDANA,ZAGUEIRO,-0.80,NÃO,SPORT
Unichampions,RODADA 13,NENÊ,MEIA,3.20,SIM,FLUMINENSE
Unichampions,RODADA 13,RAPHAEL VEIGA,MEIA,10.80,NÃO,PALMEIRAS
Unichampions,RODADA 13,BOSCHILIA,MEIA,1.40,NÃO,INTERNACIONAL
Unichampions,RODADA 13,DODI,MEIA,7.50,NÃO,FLUMINENSE
Unichampions,RODADA 13,WILLIAN,ATACANTE,9.00,NÃO,PALMEIRAS
Unichampions,RODADA 13,SAVARINO,ATACANTE,5.70,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 13,KENO,ATACANTE,9.90,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 13,CUCA,TÉCNICO,1.31,NÃO,SANTOS
Unichampions,RODADA 12,FERNANDO MIGUEL,GOLEIRO,8.80,NÃO,VASCO
Unichampions,RODADA 12,JÚNIOR ALONSO,ZAGUEIRO,2.50,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 12,LUIZ OTÁVIO,ZAGUEIRO,3.30,NÃO,CEARÁ
Unichampions,RODADA 12,KANU,ZAGUEIRO,-0.90,NÃO,BOTAFOGO
Unichampions,RODADA 12,BOSCHILIA,MEIA,4.90,NÃO,INTERNACIONAL
Unichampions,RODADA 12,THIAGO GALHARDO,MEIA,19.80,SIM,INTERNACIONAL
Unichampions,RODADA 12,VINA,MEIA,7.90,NÃO,CEARÁ
Unichampions,RODADA 12,FERNANDO SOBRAL,MEIA,7.50,NÃO,CEARÁ
Unichampions,RODADA 12,CANO,ATACANTE,2.80,NÃO,VASCO
Unichampions,RODADA 12,SOTELDO,ATACANTE,1.70,NÃO,SANTOS
Unichampions,RODADA 12,EDUARDO SASHA,ATACANTE,5.40,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 12,GUTO FERREIRA,TÉCNICO,4.43,NÃO,CEARÁ
Unichampions,RODADA 11,MARCELO LOMBA,GOLEIRO,-2.80,NÃO,INTERNACIONAL
Unichampions,RODADA 11,LUCCAS CLARO,ZAGUEIRO,-0.60,NÃO,FLUMINENSE
Unichampions,RODADA 11,LUAN PERES,ZAGUEIRO,7.30,NÃO,SANTOS
Unichampions,RODADA 11,LUCAS VERÍSSIMO,ZAGUEIRO,5.40,NÃO,SANTOS
Unichampions,RODADA 11,RAPHAEL VEIGA,MEIA,9.70,NÃO,PALMEIRAS
Unichampions,RODADA 11,JAIR,MEIA,0.00,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 11,EDENÍLSON,MEIA,0.00,NÃO,INTERNACIONAL
Unichampions,RODADA 11,GABRIEL MENINO,MEIA,-3.10,NÃO,PALMEIRAS
Unichampions,RODADA 11,EDUARDO SASHA,ATACANTE,0.90,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 11,MARINHO,ATACANTE,8.60,SIM,SANTOS
Unichampions,RODADA 11,KENO,ATACANTE,26.60,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 11,GUTO FERREIRA,TÉCNICO,3.75,NÃO,CEARÁ
Unichampions,RODADA 10,JOÃO PAULO,GOLEIRO,-1.20,NÃO,SANTOS
Unichampions,RODADA 10,PAULO MIRANDA,ZAGUEIRO,0.00,NÃO,GRÊMIO
Unichampions,RODADA 10,GUSTAVO GÓMEZ,ZAGUEIRO,0.00,NÃO,PALMEIRAS
Unichampions,RODADA 10,MIRANDA,ZAGUEIRO,0.20,NÃO,VASCO
Unichampions,RODADA 10,NENÊ,MEIA,16.50,NÃO,FLUMINENSE
Unichampions,RODADA 10,NIKÃO,MEIA,-1.20,NÃO,ATHLÉTICO PARANAENSE
Unichampions,RODADA 10,PATRICK DE PAULA,MEIA,0.00,NÃO,PALMEIRAS
Unichampions,RODADA 10,GABRIEL MENINO,MEIA,2.00,NÃO,PALMEIRAS
Unichampions,RODADA 10,MARRONY,ATACANTE,0.00,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 10,GABRIEL,ATACANTE,5.00,SIM,FLAMENGO
Unichampions,RODADA 10,SOTELDO,ATACANTE,2.00,NÃO,SANTOS
Unichampions,RODADA 10,DOMÈNEC TORRENT,TÉCNICO,2.57,NÃO,FLAMENGO
Unichampions,RODADA 9,TIAGO VOLPI,GOLEIRO,-1.10,NÃO,SÃO PAULO
Unichampions,RODADA 9,UENDEL,LATERAL,0.00,NÃO,INTERNACIONAL
Unichampions,RODADA 9,VICTOR LUIS,LATERAL,12.60,NÃO,BOTAFOGO
Unichampions,RODADA 9,DANILO AVELAR,ZAGUEIRO,-5.00,NÃO,CORINTHIANS
Unichampions,RODADA 9,SABINO,ZAGUEIRO,5.10,NÃO,CORITIBA
Unichampions,RODADA 9,EVERTON,MEIA,8.00,NÃO,GRÊMIO
Unichampions,RODADA 9,BOSCHILIA,MEIA,15.20,NÃO,INTERNACIONAL
Unichampions,RODADA 9,EDENÍLSON,MEIA,4.80,NÃO,INTERNACIONAL
Unichampions,RODADA 9,CANO,ATACANTE,15.20,SIM,VASCO
Unichampions,RODADA 9,SOTELDO,ATACANTE,5.20,NÃO,SANTOS
Unichampions,RODADA 9,ROBSON,ATACANTE,9.60,NÃO,CORITIBA
Unichampions,RODADA 9,FERNANDO DINIZ,TÉCNICO,1.96,NÃO,SÃO PAULO
Unichampions,RODADA 8,WEVERTON,GOLEIRO,1.10,NÃO,PALMEIRAS
Unichampions,RODADA 8,ISLA,LATERAL,-0.70,NÃO,FLAMENGO
Unichampions,RODADA 8,FAGNER,LATERAL,9.40,NÃO,CORINTHIANS
Unichampions,RODADA 8,LUCCAS CLARO,ZAGUEIRO,-0.30,NÃO,FLUMINENSE
Unichampions,RODADA 8,VITOR HUGO,ZAGUEIRO,-0.20,SIM,PALMEIRAS
Unichampions,RODADA 8,CANTILLO,MEIA,-2.80,NÃO,CORINTHIANS
Unichampions,RODADA 8,ZÉ RAFAEL,MEIA,6.90,NÃO,PALMEIRAS
Unichampions,RODADA 8,BOSCHILIA,MEIA,0.90,NÃO,INTERNACIONAL
Unichampions,RODADA 8,EVERTON RIBEIRO,MEIA,6.90,NÃO,FLAMENGO
Unichampions,RODADA 8,PABLO,ATACANTE,0.00,NÃO,SÃO PAULO
Unichampions,RODADA 8,DIEGO SOUZA,ATACANTE,-3.00,NÃO,GRÊMIO
Unichampions,RODADA 8,EDUARDO COUDET,TÉCNICO,2.93,NÃO,INTERNACIONAL
Unichampions,RODADA 7,WEVERTON,GOLEIRO,-2.40,NÃO,PALMEIRAS
Unichampions,RODADA 7,TINGA,LATERAL,0.00,NÃO,FORTALEZA
Unichampions,RODADA 7,VIÑA,LATERAL,3.80,NÃO,PALMEIRAS
Unichampions,RODADA 7,LUIZ OTÁVIO,ZAGUEIRO,4.00,NÃO,CEARÁ
Unichampions,RODADA 7,GIL,ZAGUEIRO,1.20,NÃO,CORINTHIANS
Unichampions,RODADA 7,GABRIEL MENINO,MEIA,2.00,NÃO,PALMEIRAS
Unichampions,RODADA 7,NENÊ,MEIA,5.70,NÃO,FLUMINENSE
Unichampions,RODADA 7,DODI,MEIA,4.90,NÃO,FLUMINENSE
Unichampions,RODADA 7,BRUNO NAZÁRIO,MEIA,0.30,NÃO,BOTAFOGO
Unichampions,RODADA 7,SOTELDO,ATACANTE,18.40,SIM,SANTOS
Unichampions,RODADA 7,JÔ,ATACANTE,1.50,NÃO,CORINTHIANS
Unichampions,RODADA 7,CUCA,TÉCNICO,4.04,NÃO,SANTOS
Unichampions,RODADA 6,WEVERTON,GOLEIRO,-3.00,NÃO,PALMEIRAS
Unichampions,RODADA 6,VIÑA,LATERAL,0.00,NÃO,PALMEIRAS
Unichampions,RODADA 6,TINGA,LATERAL,7.10,NÃO,FORTALEZA
Unichampions,RODADA 6,GIL,ZAGUEIRO,-0.50,NÃO,CORINTHIANS
Unichampions,RODADA 6,LUIZ OTÁVIO,ZAGUEIRO,0.00,NÃO,CEARÁ
Unichampions,RODADA 6,GABRIEL MENINO,MEIA,-0.60,NÃO,PALMEIRAS
Unichampions,RODADA 6,DODI,MEIA,13.30,NÃO,FLUMINENSE
Unichampions,RODADA 6,BRUNO NAZÁRIO,MEIA,0.30,NÃO,BOTAFOGO
Unichampions,RODADA 6,NENÊ,MEIA,2.90,NÃO,FLUMINENSE
Unichampions,RODADA 6,SOTELDO,ATACANTE,-0.60,SIM,SANTOS
Unichampions,RODADA 6,JÔ,ATACANTE,1.20,NÃO,CORINTHIANS
Unichampions,RODADA 6,CUCA,TÉCNICO,2.25,NÃO,SANTOS
Unichampions,RODADA 5,ANDERSON,GOLEIRO,0.00,NÃO,BAHIA
Unichampions,RODADA 5,FAGNER,LATERAL,3.70,NÃO,CORINTHIANS
Unichampions,RODADA 5,NINO PARAÍBA,LATERAL,0.00,NÃO,BAHIA
Unichampions,RODADA 5,JUNINHO,ZAGUEIRO,3.40,NÃO,BAHIA
Unichampions,RODADA 5,ERNANDO,ZAGUEIRO,0.20,NÃO,BAHIA
Unichampions,RODADA 5,JORGINHO,MEIA,3.90,NÃO,ATLÉTICO GOIANIENSE
Unichampions,RODADA 5,ALISON,MEIA,-0.60,NÃO,SANTOS
Unichampions,RODADA 5,GUSTAVO FERRAREIS,MEIA,2.50,NÃO,ATLÉTICO GOIANIENSE
Unichampions,RODADA 5,GREGORE,MEIA,-4.40,SIM,BAHIA
Unichampions,RODADA 5,PABLO,ATACANTE,7.20,NÃO,SÃO PAULO
Unichampions,RODADA 5,GILBERTO,ATACANTE,-1.10,NÃO,BAHIA
Unichampions,RODADA 5,ROGER MACHADO,TÉCNICO,1.74,NÃO,BAHIA
Unichampions,RODADA 4,FERNANDO MIGUEL,GOLEIRO,3.90,NÃO,VASCO
Unichampions,RODADA 4,TINGA,LATERAL,6.10,NÃO,FORTALEZA
Unichampions,RODADA 4,HENRIQUE,LATERAL,5.30,NÃO,VASCO
Unichampions,RODADA 4,GIL,ZAGUEIRO,-0.40,NÃO,CORINTHIANS
Unichampions,RODADA 4,DANILO AVELAR,ZAGUEIRO,2.50,NÃO,CORINTHIANS
Unichampions,RODADA 4,IGOR GOMES,MEIA,-0.20,NÃO,SÃO PAULO
Unichampions,RODADA 4,FELIPE,MEIA,3.60,NÃO,FORTALEZA
Unichampions,RODADA 4,PATRICK DE PAULA,MEIA,2.50,NÃO,PALMEIRAS
Unichampions,RODADA 4,HYORAN,MEIA,2.40,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 4,JÔ,ATACANTE,14.20,SIM,CORINTHIANS
Unichampions,RODADA 4,LUIZ ADRIANO,ATACANTE,1.60,NÃO,PALMEIRAS
Unichampions,RODADA 4,TIAGO NUNES,TÉCNICO,5.52,NÃO,CORINTHIANS
Unichampions,RODADA 3,JEAN,GOLEIRO,4.60,NÃO,ATLÉTICO GOIANIENSE
Unichampions,RODADA 3,OREJUELA,LATERAL,5.40,NÃO,GRÊMIO
Unichampions,RODADA 3,MARCOS ROCHA,LATERAL,3.70,NÃO,PALMEIRAS
Unichampions,RODADA 3,THIAGO HELENO,ZAGUEIRO,1.30,NÃO,ATHLÉTICO PARANAENSE
Unichampions,RODADA 3,RÉVER,ZAGUEIRO,5.00,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 3,BOSCHILIA,MEIA,-2.60,NÃO,INTERNACIONAL
Unichampions,RODADA 3,ALLAN,MEIA,3.10,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 3,BRUNO NAZÁRIO,MEIA,0.10,NÃO,BOTAFOGO
Unichampions,RODADA 3,FLÁVIO,MEIA,0.00,NÃO,BAHIA
Unichampions,RODADA 3,GABRIEL,ATACANTE,3.70,NÃO,FLAMENGO
Unichampions,RODADA 3,ÉLBER,ATACANTE,18.60,SIM,BAHIA
Unichampions,RODADA 3,RENATO GAÚCHO,TÉCNICO,5.15,NÃO,GRÊMIO
Unichampions,RODADA 2,FERNANDO MIGUEL,GOLEIRO,7.80,NÃO,VASCO
Unichampions,RODADA 2,VICTOR LUIS,LATERAL,2.80,NÃO,BOTAFOGO
Unichampions,RODADA 2,RAFINHA,LATERAL,-0.90,NÃO,
Unichampions,RODADA 2,JÚNIOR ALONSO,ZAGUEIRO,5.10,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 2,JUNINHO,ZAGUEIRO,5.90,NÃO,BAHIA
Unichampions,RODADA 2,EVERTON RIBEIRO,MEIA,-0.70,NÃO,FLAMENGO
Unichampions,RODADA 2,IGOR GOMES,MEIA,-4.20,SIM,SÃO PAULO
Unichampions,RODADA 2,ALLAN,MEIA,1.40,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 2,NATHAN,MEIA,10.20,NÃO,ATLÉTICO MINEIRO
Unichampions,RODADA 2,CANO,ATACANTE,1.90,NÃO,VASCO
Unichampions,RODADA 2,GABRIEL,ATACANTE,2.90,NÃO,FLAMENGO
Unichampions,RODADA 2,FERNANDO DINIZ,TÉCNICO,5.41,NÃO,SÃO PAULO
Unichampions,RODADA 1,VLADIMIR,GOLEIRO,1.20,NÃO,SANTOS
Unichampions,RODADA 1,FILIPE LUÍS,LATERAL,-4.70,NÃO,FLAMENGO
Unichampions,RODADA 1,PARÁ,LATERAL,4.20,NÃO,SANTOS
Unichampions,RODADA 1,PEDRO GEROMEL,ZAGUEIRO,8.30,NÃO,GRÊMIO
Unichampions,RODADA 1,LÉO PEREIRA,ZAGUEIRO,-0.60,NÃO,FLAMENGO
Unichampions,RODADA 1,VITOR BUENO,MEIA,0.00,NÃO,SÃO PAULO
Unichampions,RODADA 1,IGOR GOMES,MEIA,0.00,SIM,SÃO PAULO
Unichampions,RODADA 1,WILLIAN ARÃO,MEIA,5.20,NÃO,FLAMENGO
Unichampions,RODADA 1,DANIEL ALVES,MEIA,0.00,NÃO,SÃO PAULO
Unichampions,RODADA 1,SOTELDO,ATACANTE,0.30,NÃO,SANTOS
Unichampions,RODADA 1,GABRIEL,ATACANTE,3.00,NÃO,FLAMENGO
Unichampions,RODADA 1,DORIVAL JÚNIOR,TÉCNICO,6.31,NÃO,ATHLÉTICO PARANAENSE
